secuencia,timestamp_envio,timestamp_respuesta,exito,replica_id,latencia_ms,codigo_http,segundo_relativo,experimento,error
516,2026-09-08T04:07:13.071Z,2026-09-08T04:07:13.086Z,1,C,15.125,200,25.801,E1,
517,2026-09-08T04:07:13.121Z,2026-09-08T04:07:13.128Z,1,C,7.444,200,25.851,E1,
518,2026-09-08T04:07:13.171Z,2026-09-08T04:07:13.180Z,1,C,9.350,200,25.901,E1,
519,2026-09-08T04:07:13.220Z,2026-09-08T04:07:13.233Z,1,C,12.390,200,25.950,E1,
520,2026-09-08T04:07:13.271Z,2026-09-08T04:07:13.280Z,1,C,8.544,200,26.001,E1,
521,2026-09-08T04:07:13.321Z,2026-09-08T04:07:13.343Z,1,C,22.353,200,26.051,E1,
522,2026-09-08T04:07:13.371Z,2026-09-08T04:07:13.392Z,1,C,21.168,200,26.101,E1,
523,2026-09-08T04:07:13.421Z,2026-09-08T04:07:13.439Z,1,C,18.369,200,26.151,E1,
524,2026-09-08T04:07:13.471Z,2026-09-08T04:07:13.477Z,1,C,6.360,200,26.201,E1,
525,2026-09-08T04:07:13.520Z,2026-09-08T04:07:13.527Z,1,A,6.199,200,26.250,E1,
526,2026-09-08T04:07:13.571Z,2026-09-08T04:07:13.586Z,1,A,14.603,200,26.301,E1,
527,2026-09-08T04:07:13.621Z,2026-09-08T04:07:13.631Z,1,A,9.537,200,26.351,E1,
528,2026-09-08T04:07:13.671Z,2026-09-08T04:07:13.679Z,1,A,8.431,200,26.401,E1,
529,2026-09-08T04:07:13.721Z,2026-09-08T04:07:13.740Z,1,C,19.243,200,26.451,E1,
530,2026-09-08T04:07:13.771Z,2026-09-08T04:07:13.786Z,1,C,14.531,200,26.501,E1,
531,2026-09-08T04:07:13.821Z,2026-09-08T04:07:13.832Z,1,C,10.656,200,26.551,E1,
532,2026-09-08T04:07:13.871Z,2026-09-08T04:07:13.884Z,1,A,12.853,200,26.601,E1,
533,2026-09-08T04:07:13.920Z,2026-09-08T04:07:13.926Z,1,C,6.167,200,26.650,E1,
534,2026-09-08T04:07:13.971Z,2026-09-08T04:07:13.984Z,1,A,13.178,200,26.701,E1,
535,2026-09-08T04:07:14.021Z,2026-09-08T04:07:14.044Z,1,C,23.097,200,26.751,E1,
536,2026-09-08T04:07:14.071Z,2026-09-08T04:07:14.086Z,1,C,15.484,200,26.801,E1,
537,2026-09-08T04:07:14.120Z,2026-09-08T04:07:14.141Z,1,C,20.097,200,26.850,E1,
538,2026-09-08T04:07:14.170Z,2026-09-08T04:07:14.182Z,1,C,12.246,200,26.900,E1,
539,2026-09-08T04:07:14.221Z,2026-09-08T04:07:14.235Z,1,A,14.479,200,26.951,E1,
540,2026-09-08T04:07:14.271Z,2026-09-08T04:07:14.281Z,1,C,9.877,200,27.001,E1,
541,2026-09-08T04:07:14.320Z,2026-09-08T04:07:14.341Z,1,A,20.748,200,27.050,E1,
542,2026-09-08T04:07:14.370Z,2026-09-08T04:07:14.394Z,1,C,23.038,200,27.100,E1,
543,2026-09-08T04:07:14.421Z,2026-09-08T04:07:14.426Z,1,A,5.509,200,27.151,E1,
544,2026-09-08T04:07:14.471Z,2026-09-08T04:07:14.478Z,1,C,6.831,200,27.201,E1,
545,2026-09-08T04:07:14.520Z,2026-09-08T04:07:14.534Z,1,A,14.150,200,27.250,E1,
546,2026-09-08T04:07:14.571Z,2026-09-08T04:07:14.578Z,1,A,6.766,200,27.301,E1,
547,2026-09-08T04:07:14.621Z,2026-09-08T04:07:14.631Z,1,C,10.346,200,27.351,E1,
548,2026-09-08T04:07:14.671Z,2026-09-08T04:07:14.679Z,1,C,8.308,200,27.401,E1,
549,2026-09-08T04:07:14.721Z,2026-09-08T04:07:14.746Z,1,C,25.049,200,27.451,E1,
550,2026-09-08T04:07:14.771Z,2026-09-08T04:07:14.798Z,1,A,26.634,200,27.501,E1,
551,2026-09-08T04:07:14.821Z,2026-09-08T04:07:14.843Z,1,A,22.368,200,27.551,E1,
552,2026-09-08T04:07:14.871Z,2026-09-08T04:07:14.881Z,1,A,10.618,200,27.600,E1,
553,2026-09-08T04:07:14.921Z,2026-09-08T04:07:14.929Z,1,C,8.756,200,27.651,E1,
554,2026-09-08T04:07:14.971Z,2026-09-08T04:07:14.985Z,1,C,13.539,200,27.701,E1,
555,2026-09-08T04:07:15.021Z,2026-09-08T04:07:15.034Z,1,C,12.815,200,27.751,E1,
556,2026-09-08T04:07:15.071Z,2026-09-08T04:07:15.079Z,1,C,7.700,200,27.801,E1,
557,2026-09-08T04:07:15.120Z,2026-09-08T04:07:15.126Z,1,C,6.366,200,27.850,E1,
558,2026-09-08T04:07:15.171Z,2026-09-08T04:07:15.193Z,1,C,22.362,200,27.901,E1,
559,2026-09-08T04:07:15.220Z,2026-09-08T04:07:15.235Z,1,C,14.343,200,27.950,E1,
560,2026-09-08T04:07:15.271Z,2026-09-08T04:07:15.281Z,1,C,9.600,200,28.001,E1,
561,2026-09-08T04:07:15.321Z,2026-09-08T04:07:15.325Z,1,C,4.396,200,28.051,E1,
562,2026-09-08T04:07:15.370Z,2026-09-08T04:07:15.378Z,1,A,7.514,200,28.100,E1,
563,2026-09-08T04:07:15.422Z,2026-09-08T04:07:15.432Z,1,A,10.203,200,28.152,E1,
564,2026-09-08T04:07:15.471Z,2026-09-08T04:07:15.481Z,1,A,10.301,200,28.201,E1,
565,2026-09-08T04:07:15.521Z,2026-09-08T04:07:15.533Z,1,A,12.318,200,28.251,E1,
566,2026-09-08T04:07:15.570Z,2026-09-08T04:07:15.575Z,1,A,4.263,200,28.300,E1,
567,2026-09-08T04:07:15.621Z,2026-09-08T04:07:15.638Z,1,C,16.955,200,28.351,E1,
568,2026-09-08T04:07:15.670Z,2026-09-08T04:07:15.687Z,1,A,16.609,200,28.400,E1,
569,2026-09-08T04:07:15.720Z,2026-09-08T04:07:15.726Z,1,A,5.402,200,28.450,E1,
570,2026-09-08T04:07:15.771Z,2026-09-08T04:07:15.781Z,1,A,10.627,200,28.501,E1,
571,2026-09-08T04:07:15.821Z,2026-09-08T04:07:15.826Z,1,A,5.344,200,28.551,E1,
572,2026-09-08T04:07:15.871Z,2026-09-08T04:07:15.882Z,1,C,10.967,200,28.601,E1,
573,2026-09-08T04:07:15.921Z,2026-09-08T04:07:15.934Z,1,C,13.295,200,28.651,E1,
574,2026-09-08T04:07:15.971Z,2026-09-08T04:07:15.980Z,1,C,9.111,200,28.701,E1,
575,2026-09-08T04:07:16.021Z,2026-09-08T04:07:16.033Z,1,C,12.205,200,28.751,E1,
576,2026-09-08T04:07:16.071Z,2026-09-08T04:07:16.076Z,1,C,5.136,200,28.801,E1,
577,2026-09-08T04:07:16.120Z,2026-09-08T04:07:16.124Z,1,C,3.717,200,28.850,E1,
578,2026-09-08T04:07:16.170Z,2026-09-08T04:07:16.193Z,1,C,23.083,200,28.900,E1,
579,2026-09-08T04:07:16.221Z,2026-09-08T04:07:16.239Z,1,C,17.455,200,28.951,E1,
580,2026-09-08T04:07:16.271Z,2026-09-08T04:07:16.297Z,1,C,25.224,200,29.001,E1,
581,2026-09-08T04:07:16.321Z,2026-09-08T04:07:16.327Z,1,C,5.692,200,29.051,E1,
582,2026-09-08T04:07:16.371Z,2026-09-08T04:07:16.399Z,1,C,28.523,200,29.101,E1,
583,2026-09-08T04:07:16.421Z,2026-09-08T04:07:16.433Z,1,C,12.134,200,29.151,E1,
584,2026-09-08T04:07:16.473Z,2026-09-08T04:07:16.484Z,1,C,10.899,200,29.203,E1,
585,2026-09-08T04:07:16.520Z,2026-09-08T04:07:16.534Z,1,C,13.949,200,29.250,E1,
586,2026-09-08T04:07:16.571Z,2026-09-08T04:07:16.585Z,1,C,14.373,200,29.301,E1,
587,2026-09-08T04:07:16.621Z,2026-09-08T04:07:16.648Z,1,C,26.658,200,29.351,E1,
588,2026-09-08T04:07:16.671Z,2026-09-08T04:07:16.680Z,1,A,8.507,200,29.401,E1,
589,2026-09-08T04:07:16.721Z,2026-09-08T04:07:16.737Z,1,A,16.307,200,29.451,E1,
590,2026-09-08T04:07:16.771Z,2026-09-08T04:07:16.776Z,1,A,5.789,200,29.501,E1,
591,2026-09-08T04:07:16.821Z,2026-09-08T04:07:16.832Z,1,A,10.647,200,29.551,E1,
592,2026-09-08T04:07:16.871Z,2026-09-08T04:07:16.893Z,1,A,21.942,200,29.601,E1,
593,2026-09-08T04:07:16.920Z,2026-09-08T04:07:16.926Z,1,C,5.100,200,29.650,E1,
594,2026-09-08T04:07:16.970Z,2026-09-08T04:07:16.983Z,1,C,12.872,200,29.700,E1,
595,2026-09-08T04:07:17.021Z,2026-09-08T04:07:17.040Z,1,A,19.323,200,29.751,E1,
596,2026-09-08T04:07:17.071Z,2026-09-08T04:07:17.081Z,1,C,10.461,200,29.801,E1,
597,2026-09-08T04:07:17.121Z,2026-09-08T04:07:17.134Z,1,C,12.879,200,29.851,E1,
598,2026-09-08T04:07:17.171Z,2026-09-08T04:07:17.190Z,1,A,18.434,200,29.901,E1,
599,2026-09-08T04:07:17.221Z,2026-09-08T04:07:17.234Z,1,C,12.743,200,29.951,E1,
600,2026-09-08T04:07:17.271Z,2026-09-08T04:07:17.284Z,1,C,12.743,200,30.001,E1,
601,2026-09-08T04:07:17.321Z,2026-09-08T04:07:17.351Z,1,C,29.905,200,30.051,E1,
602,2026-09-08T04:07:17.371Z,2026-09-08T04:07:17.383Z,1,A,12.003,200,30.101,E1,
603,2026-09-08T04:07:17.420Z,2026-09-08T04:07:17.447Z,1,C,26.017,200,30.150,E1,
604,2026-09-08T04:07:17.471Z,2026-09-08T04:07:17.481Z,1,C,10.279,200,30.201,E1,
605,2026-09-08T04:07:17.520Z,2026-09-08T04:07:17.531Z,1,C,10.411,200,30.250,E1,
606,2026-09-08T04:07:17.571Z,2026-09-08T04:07:17.580Z,1,C,8.324,200,30.301,E1,
607,2026-09-08T04:07:17.621Z,2026-09-08T04:07:17.633Z,1,C,11.938,200,30.351,E1,
608,2026-09-08T04:07:17.670Z,2026-09-08T04:07:17.696Z,1,A,25.937,200,30.400,E1,
609,2026-09-08T04:07:17.720Z,2026-09-08T04:07:17.734Z,1,A,13.829,200,30.450,E1,
610,2026-09-08T04:07:17.771Z,2026-09-08T04:07:17.780Z,1,A,9.317,200,30.501,E1,
611,2026-09-08T04:07:17.820Z,2026-09-08T04:07:17.844Z,1,A,23.287,200,30.550,E1,
612,2026-09-08T04:07:17.871Z,2026-09-08T04:07:17.882Z,1,A,11.628,200,30.601,E1,
613,2026-09-08T04:07:17.921Z,2026-09-08T04:07:17.932Z,1,C,11.115,200,30.651,E1,
614,2026-09-08T04:07:17.971Z,2026-09-08T04:07:17.981Z,1,A,10.127,200,30.701,E1,
615,2026-09-08T04:07:18.020Z,2026-09-08T04:07:18.026Z,1,C,5.646,200,30.750,E1,
616,2026-09-08T04:07:18.070Z,2026-09-08T04:07:18.087Z,1,C,16.349,200,30.800,E1,
617,2026-09-08T04:07:18.121Z,2026-09-08T04:07:18.141Z,1,C,20.163,200,30.851,E1,
618,2026-09-08T04:07:18.170Z,2026-09-08T04:07:18.183Z,1,A,12.801,200,30.900,E1,
619,2026-09-08T04:07:18.221Z,2026-09-08T04:07:18.229Z,1,C,8.365,200,30.951,E1,
620,2026-09-08T04:07:18.270Z,2026-09-08T04:07:18.283Z,1,A,12.789,200,31.000,E1,
621,2026-09-08T04:07:18.321Z,2026-09-08T04:07:18.337Z,1,A,15.928,200,31.051,E1,
622,2026-09-08T04:07:18.371Z,2026-09-08T04:07:18.382Z,1,C,11.458,200,31.101,E1,
623,2026-09-08T04:07:18.421Z,2026-09-08T04:07:18.442Z,1,C,21.116,200,31.151,E1,
624,2026-09-08T04:07:18.471Z,2026-09-08T04:07:18.479Z,1,C,7.716,200,31.201,E1,
625,2026-09-08T04:07:18.521Z,2026-09-08T04:07:18.530Z,1,A,9.161,200,31.251,E1,
626,2026-09-08T04:07:18.571Z,2026-09-08T04:07:18.579Z,1,A,8.583,200,31.301,E1,
627,2026-09-08T04:07:18.621Z,2026-09-08T04:07:18.633Z,1,A,12.326,200,31.351,E1,
628,2026-09-08T04:07:18.671Z,2026-09-08T04:07:18.695Z,1,C,24.029,200,31.401,E1,
629,2026-09-08T04:07:18.720Z,2026-09-08T04:07:18.736Z,1,C,15.820,200,31.450,E1,
630,2026-09-08T04:07:18.771Z,2026-09-08T04:07:18.786Z,1,C,15.575,200,31.501,E1,
631,2026-09-08T04:07:18.821Z,2026-09-08T04:07:18.828Z,1,C,7.100,200,31.551,E1,
632,2026-09-08T04:07:18.871Z,2026-09-08T04:07:18.884Z,1,A,13.327,200,31.601,E1,
633,2026-09-08T04:07:18.921Z,2026-09-08T04:07:18.944Z,1,A,22.634,200,31.651,E1,
634,2026-09-08T04:07:18.970Z,2026-09-08T04:07:18.988Z,1,C,17.382,200,31.700,E1,
635,2026-09-08T04:07:19.020Z,2026-09-08T04:07:19.049Z,1,C,28.203,200,31.750,E1,
636,2026-09-08T04:07:19.070Z,2026-09-08T04:07:19.078Z,1,A,7.256,200,31.800,E1,
637,2026-09-08T04:07:19.120Z,2026-09-08T04:07:19.129Z,1,C,9.084,200,31.850,E1,
638,2026-09-08T04:07:19.171Z,2026-09-08T04:07:19.184Z,1,C,13.657,200,31.901,E1,
639,2026-09-08T04:07:19.221Z,2026-09-08T04:07:19.225Z,1,C,4.646,200,31.951,E1,
640,2026-09-08T04:07:19.268Z,2026-09-08T04:07:19.272Z,1,C,4.336,200,32.001,E1,
641,2026-09-08T04:07:19.318Z,2026-09-08T04:07:19.326Z,1,A,8.421,200,32.050,E1,
642,2026-09-08T04:07:19.368Z,2026-09-08T04:07:19.384Z,1,C,15.598,200,32.101,E1,
643,2026-09-08T04:07:19.418Z,2026-09-08T04:07:19.441Z,1,C,23.148,200,32.150,E1,
644,2026-09-08T04:07:19.469Z,2026-09-08T04:07:19.488Z,1,C,19.380,200,32.201,E1,
645,2026-09-08T04:07:19.518Z,2026-09-08T04:07:19.531Z,1,A,12.116,200,32.251,E1,
646,2026-09-08T04:07:19.568Z,2026-09-08T04:07:19.577Z,1,C,8.785,200,32.301,E1,
647,2026-09-08T04:07:19.619Z,2026-09-08T04:07:19.633Z,1,C,14.470,200,32.351,E1,
648,2026-09-08T04:07:19.668Z,2026-09-08T04:07:19.684Z,1,C,15.570,200,32.401,E1,
649,2026-09-08T04:07:19.719Z,2026-09-08T04:07:19.740Z,1,C,21.661,200,32.451,E1,
650,2026-09-08T04:07:19.768Z,2026-09-08T04:07:19.777Z,1,A,8.289,200,32.501,E1,
651,2026-09-08T04:07:19.818Z,2026-09-08T04:07:19.833Z,1,A,14.597,200,32.551,E1,
652,2026-09-08T04:07:19.868Z,2026-09-08T04:07:19.874Z,1,A,5.338,200,32.601,E1,
653,2026-09-08T04:07:19.918Z,2026-09-08T04:07:19.929Z,1,A,10.742,200,32.650,E1,
654,2026-09-08T04:07:19.968Z,2026-09-08T04:07:19.975Z,1,C,7.117,200,32.700,E1,
655,2026-09-08T04:07:20.018Z,2026-09-08T04:07:20.028Z,1,C,9.715,200,32.751,E1,
656,2026-09-08T04:07:20.068Z,2026-09-08T04:07:20.075Z,1,C,6.612,200,32.801,E1,
657,2026-09-08T04:07:20.118Z,2026-09-08T04:07:20.133Z,1,A,15.037,200,32.851,E1,
658,2026-09-08T04:07:20.169Z,2026-09-08T04:07:20.176Z,1,A,7.611,200,32.901,E1,
659,2026-09-08T04:07:20.218Z,2026-09-08T04:07:20.239Z,1,A,20.554,200,32.951,E1,
660,2026-09-08T04:07:20.268Z,2026-09-08T04:07:20.276Z,1,C,7.507,200,33.001,E1,
661,2026-09-08T04:07:20.318Z,2026-09-08T04:07:20.325Z,1,C,6.467,200,33.051,E1,
662,2026-09-08T04:07:20.368Z,2026-09-08T04:07:20.376Z,1,A,8.457,200,33.100,E1,
663,2026-09-08T04:07:20.418Z,2026-09-08T04:07:20.432Z,1,C,13.333,200,33.151,E1,
664,2026-09-08T04:07:20.469Z,2026-09-08T04:07:20.487Z,1,A,18.758,200,33.201,E1,
665,2026-09-08T04:07:20.518Z,2026-09-08T04:07:20.524Z,1,A,5.757,200,33.250,E1,
666,2026-09-08T04:07:20.569Z,2026-09-08T04:07:20.581Z,1,A,12.434,200,33.301,E1,
667,2026-09-08T04:07:20.618Z,2026-09-08T04:07:20.634Z,1,C,15.829,200,33.351,E1,
668,2026-09-08T04:07:20.668Z,2026-09-08T04:07:20.689Z,1,A,20.948,200,33.400,E1,
669,2026-09-08T04:07:20.718Z,2026-09-08T04:07:20.737Z,1,C,18.348,200,33.451,E1,
670,2026-09-08T04:07:20.768Z,2026-09-08T04:07:20.792Z,1,A,23.835,200,33.501,E1,
671,2026-09-08T04:07:20.819Z,2026-09-08T04:07:20.840Z,1,A,21.702,200,33.551,E1,
672,2026-09-08T04:07:20.868Z,2026-09-08T04:07:20.878Z,1,A,10.119,200,33.601,E1,
673,2026-09-08T04:07:20.918Z,2026-09-08T04:07:20.932Z,1,A,13.570,200,33.651,E1,
674,2026-09-08T04:07:20.969Z,2026-09-08T04:07:20.979Z,1,C,10.713,200,33.701,E1,
675,2026-09-08T04:07:21.018Z,2026-09-08T04:07:21.034Z,1,C,16.470,200,33.750,E1,
676,2026-09-08T04:07:21.068Z,2026-09-08T04:07:21.078Z,1,C,10.483,200,33.800,E1,
677,2026-09-08T04:07:21.118Z,2026-09-08T04:07:21.125Z,1,C,7.397,200,33.850,E1,
678,2026-09-08T04:07:21.168Z,2026-09-08T04:07:21.181Z,1,C,12.602,200,33.901,E1,
679,2026-09-08T04:07:21.218Z,2026-09-08T04:07:21.236Z,1,C,18.663,200,33.950,E1,
680,2026-09-08T04:07:21.268Z,2026-09-08T04:07:21.277Z,1,C,8.878,200,34.001,E1,
681,2026-09-08T04:07:21.318Z,2026-09-08T04:07:21.336Z,1,A,17.962,200,34.051,E1,
682,2026-09-08T04:07:21.369Z,2026-09-08T04:07:21.397Z,1,A,28.158,200,34.101,E1,
683,2026-09-08T04:07:21.418Z,2026-09-08T04:07:21.429Z,1,C,10.404,200,34.151,E1,
684,2026-09-08T04:07:21.468Z,2026-09-08T04:07:21.485Z,1,C,17.168,200,34.201,E1,
685,2026-09-08T04:07:21.518Z,2026-09-08T04:07:21.525Z,1,C,7.124,200,34.251,E1,
686,2026-09-08T04:07:21.568Z,2026-09-08T04:07:21.574Z,1,C,6.295,200,34.301,E1,
687,2026-09-08T04:07:21.618Z,2026-09-08T04:07:21.642Z,1,A,23.578,200,34.351,E1,
688,2026-09-08T04:07:21.669Z,2026-09-08T04:07:21.685Z,1,C,16.436,200,34.401,E1,
689,2026-09-08T04:07:21.718Z,2026-09-08T04:07:21.740Z,1,C,22.010,200,34.450,E1,
690,2026-09-08T04:07:21.768Z,2026-09-08T04:07:21.788Z,1,A,20.521,200,34.500,E1,
691,2026-09-08T04:07:21.818Z,2026-09-08T04:07:21.838Z,1,C,20.027,200,34.550,E1,
692,2026-09-08T04:07:21.869Z,2026-09-08T04:07:21.883Z,1,C,14.490,200,34.601,E1,
693,2026-09-08T04:07:21.918Z,2026-09-08T04:07:21.929Z,1,A,10.851,200,34.650,E1,
694,2026-09-08T04:07:21.968Z,2026-09-08T04:07:21.975Z,1,A,6.874,200,34.701,E1,
695,2026-09-08T04:07:22.018Z,2026-09-08T04:07:22.040Z,1,A,22.203,200,34.750,E1,
696,2026-09-08T04:07:22.068Z,2026-09-08T04:07:22.100Z,1,A,31.618,200,34.801,E1,
697,2026-09-08T04:07:22.118Z,2026-09-08T04:07:22.130Z,1,C,11.102,200,34.851,E1,
698,2026-09-08T04:07:22.168Z,2026-09-08T04:07:22.180Z,1,A,11.336,200,34.901,E1,
699,2026-09-08T04:07:22.219Z,2026-09-08T04:07:22.237Z,1,A,17.903,200,34.951,E1,
700,2026-09-08T04:07:22.268Z,2026-09-08T04:07:22.284Z,1,A,16.171,200,35.001,E1,
701,2026-09-08T04:07:22.318Z,2026-09-08T04:07:22.346Z,1,A,27.722,200,35.051,E1,
702,2026-09-08T04:07:22.368Z,2026-09-08T04:07:22.389Z,1,C,21.602,200,35.100,E1,
703,2026-09-08T04:07:22.418Z,2026-09-08T04:07:22.430Z,1,C,11.913,200,35.150,E1,
704,2026-09-08T04:07:22.468Z,2026-09-08T04:07:22.480Z,1,C,11.867,200,35.201,E1,
705,2026-09-08T04:07:22.518Z,2026-09-08T04:07:22.528Z,1,C,9.641,200,35.251,E1,
706,2026-09-08T04:07:22.568Z,2026-09-08T04:07:22.577Z,1,C,9.442,200,35.300,E1,
707,2026-09-08T04:07:22.618Z,2026-09-08T04:07:22.629Z,1,A,11.339,200,35.350,E1,
708,2026-09-08T04:07:22.668Z,2026-09-08T04:07:22.677Z,1,C,8.521,200,35.401,E1,
709,2026-09-08T04:07:22.719Z,2026-09-08T04:07:22.738Z,1,C,19.337,200,35.451,E1,
710,2026-09-08T04:07:22.768Z,2026-09-08T04:07:22.778Z,1,A,10.232,200,35.500,E1,
711,2026-09-08T04:07:22.818Z,2026-09-08T04:07:22.830Z,1,C,12.319,200,35.551,E1,
712,2026-09-08T04:07:22.868Z,2026-09-08T04:07:22.889Z,1,A,20.491,200,35.601,E1,
713,2026-09-08T04:07:22.918Z,2026-09-08T04:07:22.933Z,1,C,14.376,200,35.651,E1,
714,2026-09-08T04:07:22.968Z,2026-09-08T04:07:22.983Z,1,A,15.144,200,35.701,E1,
715,2026-09-08T04:07:23.018Z,2026-09-08T04:07:23.030Z,1,A,12.736,200,35.750,E1,
716,2026-09-08T04:07:23.068Z,2026-09-08T04:07:23.092Z,1,C,23.633,200,35.801,E1,
717,2026-09-08T04:07:23.118Z,2026-09-08T04:07:23.128Z,1,A,9.898,200,35.850,E1,
718,2026-09-08T04:07:23.168Z,2026-09-08T04:07:23.180Z,1,A,12.096,200,35.901,E1,
719,2026-09-08T04:07:23.218Z,2026-09-08T04:07:23.230Z,1,C,12.140,200,35.951,E1,
720,2026-09-08T04:07:23.268Z,2026-09-08T04:07:23.277Z,1,A,9.148,200,36.000,E1,
721,2026-09-08T04:07:23.318Z,2026-09-08T04:07:23.330Z,1,C,11.931,200,36.050,E1,
722,2026-09-08T04:07:23.368Z,2026-09-08T04:07:23.380Z,1,A,12.168,200,36.101,E1,
723,2026-09-08T04:07:23.418Z,2026-09-08T04:07:23.436Z,1,C,18.535,200,36.150,E1,
724,2026-09-08T04:07:23.468Z,2026-09-08T04:07:23.475Z,1,A,7.556,200,36.200,E1,
725,2026-09-08T04:07:23.518Z,2026-09-08T04:07:23.527Z,1,A,9.435,200,36.250,E1,
726,2026-09-08T04:07:23.568Z,2026-09-08T04:07:23.580Z,1,A,12.768,200,36.300,E1,
727,2026-09-08T04:07:23.618Z,2026-09-08T04:07:23.628Z,1,A,10.630,200,36.350,E1,
728,2026-09-08T04:07:23.668Z,2026-09-08T04:07:23.677Z,1,A,9.412,200,36.400,E1,
729,2026-09-08T04:07:23.718Z,2026-09-08T04:07:23.737Z,1,C,19.655,200,36.450,E1,
730,2026-09-08T04:07:23.768Z,2026-09-08T04:07:23.792Z,1,C,24.132,200,36.500,E1,
731,2026-09-08T04:07:23.819Z,2026-09-08T04:07:23.828Z,1,A,9.281,200,36.551,E1,
732,2026-09-08T04:07:23.868Z,2026-09-08T04:07:23.883Z,1,A,15.514,200,36.600,E1,
733,2026-09-08T04:07:23.918Z,2026-09-08T04:07:23.927Z,1,C,9.000,200,36.651,E1,
734,2026-09-08T04:07:23.968Z,2026-09-08T04:07:23.990Z,1,A,21.616,200,36.700,E1,
735,2026-09-08T04:07:24.018Z,2026-09-08T04:07:24.033Z,1,C,14.237,200,36.751,E1,
736,2026-09-08T04:07:24.068Z,2026-09-08T04:07:24.086Z,1,C,17.531,200,36.801,E1,
737,2026-09-08T04:07:24.118Z,2026-09-08T04:07:24.137Z,1,C,18.607,200,36.851,E1,
738,2026-09-08T04:07:24.168Z,2026-09-08T04:07:24.175Z,1,A,6.135,200,36.901,E1,
739,2026-09-08T04:07:24.218Z,2026-09-08T04:07:24.234Z,1,A,15.670,200,36.951,E1,
740,2026-09-08T04:07:24.268Z,2026-09-08T04:07:24.284Z,1,A,16.069,200,37.000,E1,
741,2026-09-08T04:07:24.318Z,2026-09-08T04:07:24.327Z,1,A,9.048,200,37.050,E1,
742,2026-09-08T04:07:24.369Z,2026-09-08T04:07:24.391Z,1,C,22.161,200,37.101,E1,
743,2026-09-08T04:07:24.418Z,2026-09-08T04:07:24.431Z,1,C,12.710,200,37.151,E1,
744,2026-09-08T04:07:24.468Z,2026-09-08T04:07:24.474Z,1,C,5.812,200,37.201,E1,
745,2026-09-08T04:07:24.518Z,2026-09-08T04:07:24.539Z,1,C,21.021,200,37.250,E1,
746,2026-09-08T04:07:24.568Z,2026-09-08T04:07:24.579Z,1,A,10.998,200,37.301,E1,
747,2026-09-08T04:07:24.618Z,2026-09-08T04:07:24.633Z,1,C,14.913,200,37.350,E1,
748,2026-09-08T04:07:24.668Z,2026-09-08T04:07:24.680Z,1,A,12.073,200,37.401,E1,
749,2026-09-08T04:07:24.718Z,2026-09-08T04:07:24.737Z,1,C,18.652,200,37.450,E1,
750,2026-09-08T04:07:24.768Z,2026-09-08T04:07:24.775Z,1,C,7.206,200,37.501,E1,
751,2026-09-08T04:07:24.818Z,2026-09-08T04:07:24.838Z,1,C,19.766,200,37.551,E1,
752,2026-09-08T04:07:24.869Z,2026-09-08T04:07:24.879Z,1,A,10.438,200,37.601,E1,
753,2026-09-08T04:07:24.918Z,2026-09-08T04:07:24.934Z,1,C,16.661,200,37.650,E1,
754,2026-09-08T04:07:24.968Z,2026-09-08T04:07:24.987Z,1,A,18.503,200,37.701,E1,
755,2026-09-08T04:07:25.018Z,2026-09-08T04:07:25.028Z,1,C,9.617,200,37.751,E1,
756,2026-09-08T04:07:25.068Z,2026-09-08T04:07:25.091Z,1,C,23.818,200,37.800,E1,
757,2026-09-08T04:07:25.118Z,2026-09-08T04:07:25.126Z,1,C,8.067,200,37.851,E1,
758,2026-09-08T04:07:25.168Z,2026-09-08T04:07:25.193Z,1,A,24.614,200,37.901,E1,
759,2026-09-08T04:07:25.219Z,2026-09-08T04:07:25.229Z,1,C,10.904,200,37.951,E1,
760,2026-09-08T04:07:25.268Z,2026-09-08T04:07:25.287Z,1,C,19.278,200,38.000,E1,
761,2026-09-08T04:07:25.318Z,2026-09-08T04:07:25.324Z,1,A,5.352,200,38.051,E1,
762,2026-09-08T04:07:25.368Z,2026-09-08T04:07:25.377Z,1,A,9.348,200,38.100,E1,
763,2026-09-08T04:07:25.419Z,2026-09-08T04:07:25.438Z,1,C,19.614,200,38.151,E1,
764,2026-09-08T04:07:25.467Z,2026-09-08T04:07:25.477Z,1,A,9.068,200,38.200,E1,
765,2026-09-08T04:07:25.518Z,2026-09-08T04:07:25.527Z,1,A,9.135,200,38.250,E1,
766,2026-09-08T04:07:25.568Z,2026-09-08T04:07:25.575Z,1,A,6.721,200,38.301,E1,
767,2026-09-08T04:07:25.619Z,2026-09-08T04:07:25.637Z,1,A,18.888,200,38.351,E1,
768,2026-09-08T04:07:25.668Z,2026-09-08T04:07:25.677Z,1,A,8.989,200,38.400,E1,
769,2026-09-08T04:07:25.718Z,2026-09-08T04:07:25.735Z,1,C,16.127,200,38.451,E1,
770,2026-09-08T04:07:25.768Z,2026-09-08T04:07:25.780Z,1,C,12.333,200,38.500,E1,
771,2026-09-08T04:07:25.819Z,2026-09-08T04:07:25.826Z,1,C,7.581,200,38.551,E1,
772,2026-09-08T04:07:25.868Z,2026-09-08T04:07:25.879Z,1,C,11.485,200,38.600,E1,
773,2026-09-08T04:07:25.919Z,2026-09-08T04:07:25.926Z,1,C,7.710,200,38.651,E1,
